Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness
2090,27/5/2018,15:39:49,51.547951,-0.026693,5.02,9.5,499,-0.3067665977708669,15.292682926829269,108.09324116750517,2.291264410654758,4.739766088318962,2.8332991729048884e-10
2091,27/5/2018,15:39:50,51.547947,-0.026712,4.28,9.5,496,-0.3661650794877245,15.3,114.74408639967575,2.356367629078892,4.7426866530623535,2.933448769266662e-10
2092,27/5/2018,15:39:51,51.547939,-0.02673,4.37,9.5,497,-0.3463655855821053,15.307317073170733,116.3525477022659,2.337605161681879,4.70001706253201,2.695046981647315e-10
2093,27/5/2018,15:39:52,51.547935,-0.026748,4.67,9.5,498,-0.3265660916764861,15.314634146341465,116.12883199169862,2.288369651394819,4.640782046662114,2.3336307484471753e-10
2094,27/5/2018,15:39:53,51.547932,-0.026764,4.72,9.5,497,-0.3463655855821053,15.321951219512195,115.9051162811314,2.2391341411077708,4.581547030792233,1.9722145152471236e-10
2095,27/5/2018,15:39:54,51.547928,-0.026782,5.56,9.5,499,-0.3067665977708669,15.329268292682928,114.95105140529006,2.20229982369585,4.54977616654349,1.8938869501339291e-10
2096,27/5/2018,15:39:54,51.547928,-0.026782,5.56,9.1,500,-0.2869671038652477,15.33658536585366,113.42335196239165,2.175205714453062,4.5395763363615504,2.0379043308055148e-10
2097,27/5/2018,15:39:55,51.547924,-0.0268,4.78,9.1,498,-0.3265660916764861,15.343902439024392,111.89565251949323,2.1481116052102744,4.529376506179612,2.1819217114771005e-10
2098,27/5/2018,15:39:55,51.547924,-0.0268,4.78,9.2,499,-0.3067665977708669,15.351219512195122,111.05607770419702,2.1539472573445404,4.532894910762613,2.2116512424488685e-10
2099,27/5/2018,15:39:56,51.54792,-0.026819,5.06,9.2,497,-0.3463655855821053,15.358536585365854,111.30787177638311,2.212009665501739,4.558170500037301,2.0601197076536652e-10
2100,27/5/2018,15:39:57,51.547916,-0.026837,4.37,9.2,497,-0.3463655855821053,15.365853658536587,111.5596658485692,2.2700720736589375,4.58344608931199,1.908588172858462e-10
2101,27/5/2018,15:39:58,51.547913,-0.026855,4.91,9.2,499,-0.3067665977708669,15.373170731707319,110.46172958285244,2.3277874093649946,4.628461874632349,1.874230205296371e-10
2102,27/5/2018,15:39:59,51.547909,-0.026872,4.37,9.2,499,-0.3067665977708669,15.38048780487805,104.38576590506018,2.3842226848047448,4.746282748699374,2.272027619648157e-10
2103,27/5/2018,15:40:0,51.547909,-0.026891,5.24,9.2,498,-0.3265660916764861,15.387804878048781,98.30980222726646,2.4406579602445087,4.864103622766429,2.669825034000039e-10
2104,27/5/2018,15:40:0,51.547909,-0.026891,5.24,9.4,500,-0.2869671038652477,15.395121951219513,92.04133000170017,2.491647343792743,4.980590911430143,3.0824867184500843e-10
2105,27/5/2018,15:40:1,51.547905,-0.026907,4.2,9.4,499,-0.3067665977708669,15.402439024390246,81.1417146439562,2.4116258962695394,5.064996378516017,3.8527354460545556e-10
2106,27/5/2018,15:40:1,51.547905,-0.026907,4.2,9.7,504,-0.2077691282427709,15.409756097560976,70.24209928621487,2.331604448746355,5.149401845601869,4.622984173658839e-10
2107,27/5/2018,15:40:2,51.547909,-0.026925,4.44,9.7,504,-0.2077691282427709,15.417073170731708,59.34248392847089,2.2515830012231515,5.233807312687741,5.393232901263311e-10
2108,27/5/2018,15:40:3,51.547901,-0.026951,5.37,9.7,506,-0.16817014043153253,15.42439024390244,55.4105712371623,2.172964402235221,5.179165094133125,5.735707629442668e-10
2109,27/5/2018,15:40:4,51.547897,-0.026972,4.67,9.7,505,-0.18796963433715172,15.431707317073172,52.55201539415345,2.094561908490948,5.103102933774532,6.012284862595532e-10
2110,27/5/2018,15:40:4,51.547897,-0.026972,4.67,11.2,505,-0.18796963433715172,15.439024390243903,49.6934595511453,2.016159414746694,5.027040773415958,6.288862095748328e-10
2111,27/5/2018,15:40:5,51.547894,-0.026989,3.78,11.2,502,-0.2473681160540093,15.446341463414635,53.774072259665054,2.0668178650510143,4.978344416730867,5.77967350463008e-10
2112,27/5/2018,15:40:5,51.547894,-0.026989,3.78,11.1,504,-0.2077691282427709,15.453658536585367,60.92698860168538,2.174617802033326,4.941764217397397,4.922588594368969e-10
2113,27/5/2018,15:40:6,51.547886,-0.027009,4.57,11.1,501,-0.2671676099596285,15.4609756097561,68.07990494370571,2.2824177390156377,4.905184018063928,4.0655036841078576e-10
2114,27/5/2018,15:40:7,51.547886,-0.027018,3.13,11.1,500,-0.2869671038652477,15.46829268292683,76.46046912379374,2.322227044507907,4.817006719496874,3.208636399997443e-10
2115,27/5/2018,15:40:8,51.547886,-0.027033,3.26,11.1,500,-0.2869671038652477,15.475609756097562,85.97548274586944,2.299207310953128,4.681149378967864,2.3519702206803346e-10
2116,27/5/2018,15:40:9,51.547882,-0.027051,3.59,11.1,499,-0.3067665977708669,15.482926829268294,95.49049636794516,2.2761875773983493,4.545292038438853,1.4953040413632265e-10
2117,27/5/2018,15:40:10,51.547882,-0.027068,3.59,11.1,498,-0.3265660916764861,15.490243902439026,104.54800665378832,2.255914214534662,4.46488297302075,1.0150743885358975e-10
2118,27/5/2018,15:40:11,51.547878,-0.02709,3.63,11.1,498,-0.3265660916764861,15.497560975609757,112.74203181266881,2.240824311674586,4.489126173678259,1.2453255478165957e-10
2119,27/5/2018,15:40:12,51.547871,-0.027107,4.93,11.1,497,-0.3463655855821053,15.504878048780489,120.93605697155128,2.2257344088145063,4.513369374335774,1.4755767070973497e-10
2120,27/5/2018,15:40:12,51.547871,-0.027107,4.93,13.9,498,-0.3265660916764861,15.51219512195122,128.65438509859797,2.2169939398925265,4.534102693836777,1.6482195269652797e-10
2121,27/5/2018,15:40:13,51.547871,-0.02712,3.69,13.9,495,-0.38596457339334367,15.519512195121953,134.0977670183282,2.238618639742661,4.53805055896081,1.545359527840957e-10
2122,27/5/2018,15:40:13,51.547871,-0.02712,3.69,13.2,496,-0.3661650794877245,15.526829268292683,139.54114893805712,2.2602433395927903,4.541998424084843,1.442499528716659e-10
2123,27/5/2018,15:40:14,51.547863,-0.027135,3.94,13.2,495,-0.38596457339334367,15.534146341463416,144.98453085778732,2.281868039442925,4.545946289208877,1.3396395295923364e-10
2124,27/5/2018,15:40:14,51.547863,-0.027135,3.94,13.2,496,-0.3661650794877245,15.541463414634148,146.31757316066015,2.2279417705502196,4.502507264700936,1.2234862516665401e-10
2125,27/5/2018,15:40:15,51.547852,-0.027145,3.72,13.2,496,-0.3661650794877245,15.548780487804878,147.64875051815324,2.1739812226336026,4.459046739789366,1.1073269423075602e-10
2126,27/5/2018,15:40:15,51.547852,-0.027145,3.72,13.4,497,-0.3463655855821053,15.55609756097561,148.97992787564667,2.1200206747169728,4.415586214877784,9.911676329485521e-11
2127,27/5/2018,15:40:16,51.547848,-0.027161,4.48,13.4,495,-0.38596457339334367,15.563414634146342,151.1187641177237,2.144559481127971,4.457008338779964,1.1219476625646665e-10
2128,27/5/2018,15:40:16,51.547848,-0.027161,4.48,13.4,496,-0.3661650794877245,15.570731707317075,153.42755602627307,2.1856169073883365,4.51629231924863,1.3046911395406083e-10
2129,27/5/2018,15:40:17,51.54784,-0.027179,3.91,13.4,494,-0.40576406729896286,15.578048780487805,155.73634793482188,2.2266743336486923,4.575576299717282,1.4874346165165056e-10
2130,27/5/2018,15:40:17,51.54784,-0.027179,3.91,13.4,496,-0.3661650794877245,15.585365853658537,157.13015423024584,2.2268622326993612,4.600135441027031,1.6471147075514332e-10
2131,27/5/2018,15:40:18,51.547836,-0.027193,3.78,13.4,494,-0.40576406729896286,15.59268292682927,158.0372254739449,2.205309209100509,4.606222383275178,1.7945260173203843e-10
2132,27/5/2018,15:40:19,51.547836,-0.027211,3.63,13.4,495,-0.38596457339334367,15.600000000000001,158.94429671764394,2.183756185501657,4.6123093255233245,1.9419373270893353e-10
2133,27/5/2018,15:40:19,51.547836,-0.027211,3.63,13.2,497,-0.3463655855821053,15.607317073170732,160.65966966021352,2.1743986801665245,4.61192987159856,2.0070055429858044e-10
2134,27/5/2018,15:40:20,51.547836,-0.027221,2.43,13.2,494,-0.40576406729896286,15.614634146341464,163.25293318963645,2.178286638376084,4.604527311896599,1.982641524477793e-10
2135,27/5/2018,15:40:20,51.547836,-0.027221,2.43,12.7,496,-0.3661650794877245,15.621951219512196,165.84619671905935,2.182174596585644,4.597124752194637,1.9582775059697815e-10
2136,27/5/2018,15:40:21,51.547836,-0.027232,3.24,12.7,494,-0.40576406729896286,15.629268292682928,167.66698300547716,2.2061916109352953,4.599889176908541,1.9118251661242052e-10
2137,27/5/2018,15:40:21,51.547836,-0.027232,3.24,12.1,494,-0.40576406729896286,15.636585365853659,167.73557412260917,2.27586697347619,4.625715175462959,1.8152703147862086e-10
2138,27/5/2018,15:40:22,51.547832,-0.02725,3.96,12.1,492,-0.44536305511020124,15.64390243902439,167.80416523974117,2.3455423360171017,4.651541174017384,1.7187154634481887e-10
2139,27/5/2018,15:40:23,51.547825,-0.027262,4.11,12.1,494,-0.40576406729896286,15.651219512195123,166.84881026424821,2.3901543723746466,4.666581416566454,1.6708899149719852e-10
2140,27/5/2018,15:40:24,51.547817,-0.027275,2.89,12.1,496,-0.3661650794877245,15.658536585365855,159.19402235891536,2.2707830955738664,4.611053052549284,1.9418884711941907e-10
2141,27/5/2018,15:40:24,51.547817,-0.027275,2.89,12.2,498,-0.3265660916764861,15.665853658536586,151.53923445358438,2.1514118187731155,4.5555246885321266,2.2128870274163306e-10
2142,27/5/2018,15:40:25,51.54781,-0.027291,2.94,12.2,496,-0.3661650794877245,15.673170731707318,143.88444654825156,2.0320405419723353,4.499996324514956,2.483885583638536e-10
2143,27/5/2018,15:40:25,51.54781,-0.027291,2.94,11.9,498,-0.3265660916764861,15.68048780487805,143.6208621067245,2.0803639975355277,4.544576379332621,2.553682733786469e-10
2144,27/5/2018,15:40:26,51.547806,-0.027307,5.11,11.9,496,-0.3661650794877245,15.687804878048782,143.6717969615285,2.135823399156737,4.593416366866647,2.6149181219738233e-10
2145,27/5/2018,15:40:26,51.547806,-0.027307,5.11,11.0,497,-0.3463655855821053,15.695121951219512,143.72273181633253,2.1912828007779326,4.642256354400661,2.6761535101611634e-10
2146,27/5/2018,15:40:27,51.547794,-0.027323,3.74,11.0,494,-0.40576406729896286,15.702439024390245,146.07893427697638,2.2326267340229644,4.667362409127773,2.57697038754843e-10
2147,27/5/2018,15:40:28,51.547794,-0.027325,2.09,11.0,495,-0.38596457339334367,15.709756097560977,149.06356386295207,2.2701227221565996,4.685998478709176,2.434056401179695e-10
2148,27/5/2018,15:40:28,51.547794,-0.027325,2.09,9.7,497,-0.3463655855821053,15.717073170731709,152.04819344892775,2.307618710290235,4.70463454829058,2.29114241481096e-10
2149,27/5/2018,15:40:29,51.547791,-0.027337,2.19,9.7,494,-0.40576406729896286,15.72439024390244,149.31412485532655,2.3319840215659102,4.701436799148322,2.128515116870218e-10
2150,27/5/2018,15:40:30,51.547783,-0.027358,4.07,9.7,495,-0.38596457339334367,15.731707317073171,142.96051981827046,2.3480385316903236,4.684419768049151,1.9534106698623636e-10
2151,27/5/2018,15:40:31,51.547771,-0.027393,5.65,9.7,496,-0.3661650794877245,15.739024390243904,136.60691478121433,2.3640930418147375,4.667402736949979,1.7783062228545088e-10
2152,27/5/2018,15:40:32,51.547764,-0.027416,4.44,9.7,497,-0.3463655855821053,15.746341463414636,128.98499581871687,2.318814708861818,4.625240039777411,1.7653799933802636e-10
2153,27/5/2018,15:40:33,51.54776,-0.027435,4.06,9.7,500,-0.2869671038652477,15.753658536585366,119.74230792464189,2.1951595919351945,4.550943882963585,1.9597001018076703e-10
2154,27/5/2018,15:40:33,51.54776,-0.027435,4.06,8.4,501,-0.2671676099596285,15.760975609756098,110.49962003056467,2.071504475008541,4.47664772614974,2.154020210235124e-10
2155,27/5/2018,15:40:34,51.547756,-0.027456,4.33,8.4,499,-0.3067665977708669,15.76829268292683,103.73929739071103,2.0002091892061857,4.4283745198531195,2.2104025788453724e-10
2156,27/5/2018,15:40:35,51.547752,-0.027477,4.5,8.4,499,-0.3067665977708669,15.775609756097563,103.84256633025846,2.073685707388817,4.452053216580152,1.8853953401526035e-10
2157,27/5/2018,15:40:35,51.547752,-0.027477,4.5,8.1,500,-0.2869671038652477,15.782926829268293,103.94583526980587,2.1471622255714307,4.47573191330718,1.5603881014599136e-10
2158,27/5/2018,15:40:36,51.547741,-0.027507,4.89,8.1,498,-0.3265660916764861,15.790243902439025,104.25004750926334,2.2134144009347843,4.500386697389384,1.2811380990283021e-10
2159,27/5/2018,15:40:37,51.547737,-0.027526,4.7,8.1,498,-0.3265660916764861,15.797560975609757,106.53239829947333,2.2085482506756295,4.534650341418808,1.4523343322492482e-10
2160,27/5/2018,15:40:38,51.547733,-0.02754,5.32,8.1,498,-0.3265660916764861,15.80487804878049,108.8147490896833,2.2036821004164744,4.568913985448232,1.6235305654701942e-10
2161,27/5/2018,15:40:39,51.547729,-0.027555,4.04,8.1,498,-0.3265660916764861,15.81219512195122,111.09709987989272,2.198815950157321,4.603177629477647,1.7947267986910988e-10
2162,27/5/2018,15:40:39,51.547729,-0.027555,4.04,7.7,500,-0.2869671038652477,15.819512195121952,113.07320287460244,2.214079556521092,4.671168221280814,2.094003900160482e-10
2163,27/5/2018,15:40:40,51.547722,-0.027569,3.54,7.7,497,-0.3463655855821053,15.826829268292684,115.02224843821908,2.2311216556960707,4.742138637196273,2.404597129673541e-10
2164,27/5/2018,15:40:40,51.547722,-0.027569,3.54,7.5,499,-0.3067665977708669,15.834146341463416,116.97129400183572,2.248163754871049,4.813109053111732,2.7151903591866e-10
2165,27/5/2018,15:40:41,51.547718,-0.027586,4.44,7.5,496,-0.3661650794877245,15.841463414634147,117.77989333468244,2.254903869587917,4.785656620268114,2.5491208465699393e-10
2166,27/5/2018,15:40:42,51.547714,-0.027601,4.19,7.5,497,-0.3463655855821053,15.848780487804879,118.19901559338344,2.258125723946354,4.724591517112165,2.220264869190425e-10
2167,27/5/2018,15:40:43,51.547707,-0.027622,4.37,7.5,498,-0.3265660916764861,15.856097560975611,118.61813785208443,2.261347578304791,4.663526413956215,1.8914088918109105e-10
2168,27/5/2018,15:40:43,51.547707,-0.027622,4.37,8.4,499,-0.3067665977708669,15.863414634146343,116.99282499348173,2.2523083924266243,4.63214092636933,1.7234432266092509e-10
2169,27/5/2018,15:40:44,51.547703,-0.027638,4.37,8.4,497,-0.3463655855821053,15.870731707317074,113.83796778575667,2.2340961079993624,4.622960246307804,1.6758476654707958e-10
2170,27/5/2018,15:40:44,51.547703,-0.027638,4.37,8.0,499,-0.3067665977708669,15.878048780487806,110.68311057803086,2.2158838235720957,4.613779566246276,1.6282521043323293e-10
2171,27/5/2018,15:40:45,51.547695,-0.027654,4.11,8.0,498,-0.3265660916764861,15.885365853658538,107.5595815192632,2.193723501772889,4.589628899693252,1.5370365536541587e-10
2172,27/5/2018,15:40:45,51.547695,-0.027654,4.11,7.6,500,-0.2869671038652477,15.89268292682927,104.48331198895804,2.165607437590075,4.5428955231428265,1.3800188344553682e-10
2173,27/5/2018,15:40:46,51.547691,-0.027671,4.67,7.6,499,-0.3067665977708669,15.9,101.4070424586536,2.137491373407268,4.496162146592413,1.2230011152566157e-10
2174,27/5/2018,15:40:46,51.547691,-0.027671,4.67,7.5,500,-0.2869671038652477,15.907317073170733,98.87448421556775,2.1197034082292645,4.463622128920661,1.1090270455058308e-10
2175,27/5/2018,15:40:47,51.547688,-0.027688,4.15,7.5,499,-0.3067665977708669,15.914634146341465,98.21207385637403,2.1374399446617702,4.4799015503450175,1.143105796843001e-10
2176,27/5/2018,15:40:47,51.547688,-0.027688,4.15,7.5,500,-0.2869671038652477,15.921951219512197,97.54966349718032,2.155176481094276,4.496180971769374,1.1771845481801714e-10
2177,27/5/2018,15:40:48,51.547684,-0.027705,4.19,7.5,499,-0.3067665977708669,15.929268292682927,96.89487253892706,2.173417920940501,4.516712951678399,1.2291108830021603e-10
2178,27/5/2018,15:40:48,51.547684,-0.027705,4.19,7.2,500,-0.2869671038652477,15.93658536585366,96.37940776929615,2.2008918803519393,4.615006001021267,1.6073930301173955e-10
2179,27/5/2018,15:40:49,51.547684,-0.027723,4.33,7.2,498,-0.3265660916764861,15.943902439024392,95.86394299966523,2.228365839763377,4.713299050364134,1.9856751772326308e-10
2180,27/5/2018,15:40:49,51.547684,-0.027723,4.33,7.3,500,-0.2869671038652477,15.951219512195124,95.34847823003432,2.2558397991748156,4.811592099707002,2.3639573243478663e-10
2181,27/5/2018,15:40:50,51.547684,-0.027734,2.2,7.3,499,-0.3067665977708669,15.958536585365854,94.96744649693731,2.22697320970723,4.841083024760652,2.527450260191357e-10
2182,27/5/2018,15:40:50,51.547684,-0.027734,2.2,6.9,502,-0.2473681160540093,15.965853658536586,94.60501468835804,2.1903114384639273,4.861054605823875,2.661225328910105e-10
2183,27/5/2018,15:40:51,51.54768,-0.027747,3.09,6.9,499,-0.3067665977708669,15.973170731707318,94.24258287977878,2.1536496672206242,4.881026186887098,2.7950003976288536e-10
2184,27/5/2018,15:40:51,51.54768,-0.027747,3.09,6.0,500,-0.2869671038652477,15.98048780487805,96.13768082130306,2.161574823958298,4.8547657622372125,2.5375837121903157e-10
2185,27/5/2018,15:40:52,51.547684,-0.027759,2.91,6.0,498,-0.3265660916764861,15.987804878048781,98.97712707810311,2.1881511591888527,4.809166005866451,2.1165274229010246e-10
2186,27/5/2018,15:40:52,51.547684,-0.027759,2.91,5.3,500,-0.2869671038652477,15.995121951219513,101.81657333490384,2.214727494419414,4.763566249495677,1.6954711336116311e-10
2187,27/5/2018,15:40:53,51.547676,-0.027783,4.22,5.3,498,-0.3265660916764861,16.002439024390245,104.60441237906197,2.2330322693845517,4.74017399370099,1.4576457080723009e-10
2188,27/5/2018,15:40:53,51.547676,-0.027783,4.22,4.8,499,-0.3067665977708669,16.009756097560977,107.3467924682111,2.244050921602388,4.736343533978137,1.381221822452534e-10
2189,27/5/2018,15:40:54,51.547668,-0.027801,4.5,4.8,497,-0.3463655855821053,16.01707317073171,110.08917255736026,2.2550695738202244,4.732513074255284,1.304797936832767e-10
2190,27/5/2018,15:40:54,51.547668,-0.027801,4.5,5.0,499,-0.3067665977708669,16.02439024390244,111.77018853949333,2.256384291199142,4.716672876269876,1.25269478754392e-10
2191,27/5/2018,15:40:55,51.547661,-0.027819,4.33,5.0,497,-0.3463655855821053,16.03170731707317,111.5501536210863,2.2403179101007744,4.67932156481423,1.2441534634553677e-10
2192,27/5/2018,15:40:55,51.547661,-0.027819,4.33,5.4,499,-0.3067665977708669,16.039024390243902,111.33011870267916,2.224251529002399,4.641970253358565,1.235612139366811e-10
2193,27/5/2018,15:40:56,51.547653,-0.027835,4.63,5.4,498,-0.3265660916764861,16.046341463414635,110.81784001574273,2.2088259876831264,4.612607507618354,1.2652955227341827e-10
2194,27/5/2018,15:40:56,51.547653,-0.027835,4.63,5.5,499,-0.3067665977708669,16.053658536585367,109.01710801735126,2.1962258004839863,4.61846499600547,1.4635051715163676e-10
2195,27/5/2018,15:40:57,51.547649,-0.027849,3.74,5.5,498,-0.3265660916764861,16.0609756097561,107.21637601895978,2.1836256132848457,4.624322484392585,1.6617148202985524e-10
2196,27/5/2018,15:40:57,51.547649,-0.027849,3.74,5.9,500,-0.2869671038652477,16.06829268292683,105.41201130209814,2.171579036757411,4.630474438841248,1.8608635816790084e-10
2197,27/5/2018,15:40:58,51.547646,-0.027865,3.7,5.9,498,-0.3265660916764861,16.075609756097563,103.29508940003188,2.2071648310477814,4.661962098242407,2.1408130967420294e-10
