Count,Date,Time,Lat,Long,Speed,Altitude,GSR,normalised_gsr,time_audio,rms,centroid_hz,bandwidth_hz,flatness,2D_x,2D_y,3D_x,3D_y,3D_z
977,27/5/2018,15:27:32,51.542439,-0.021647,2.17,6.2,510,-0.0889721648090557,7.148780487804879,2.2950260688993964,7.660887770876611,18.879622510681298,1.4913257703913273e-08,-2.4508545,-3.0672035,7.722548,10.97248,2.3311183
978,27/5/2018,15:27:32,51.542439,-0.021647,2.17,6.5,513,-0.0295736830921981,7.15609756097561,2.581806120440008,7.07330295939213,17.696806013979085,1.3569352465168641e-08,-1.9743443,-2.2970927,8.240558,10.704473,2.9033356
979,27/5/2018,15:27:33,51.542442,-0.021652,2.2,6.5,510,-0.0889721648090557,7.163414634146342,2.8290319593123816,5.967083618436014,16.03381148219274,1.1533776999360178e-08,-1.7858257,-3.5742235,7.798791,11.775391,3.0221162
980,27/5/2018,15:27:33,51.542442,-0.021652,2.2,6.7,513,-0.0295736830921981,7.170731707317073,3.076257798184725,4.860864277480032,14.370816950406596,9.498201533551964e-09,-0.14871506,-4.0943456,7.812661,12.213823,4.6692038
981,27/5/2018,15:27:34,51.542458,-0.021658,4.26,6.7,512,-0.0493731769978173,7.1780487804878055,3.7258082364755554,4.110234585450092,12.551529859549785,7.530052853252697e-09,0.5487721,-4.3692575,7.914019,12.80151,5.1430764
982,27/5/2018,15:27:35,51.542465,-0.021658,3.96,6.7,513,-0.0295736830921981,7.185365853658537,4.9279595239133975,3.848014357391755,10.517571826417846,5.654516205579803e-09,1.4834427,-4.82536,7.757329,13.266725,6.1039305
983,27/5/2018,15:27:36,51.542477,-0.021669,5.2,6.7,511,-0.0691726709034365,7.192682926829269,6.130110811351386,3.5857941293333857,8.48361379328566,3.778979557906682e-09,2.7468565,-6.395173,7.1727986,14.55414,7.617653
984,27/5/2018,15:27:37,51.542488,-0.021674,3.52,6.7,510,-0.0889721648090557,7.2,7.4357490614056925,3.3468398407030926,6.871595140995656,2.306220305003931e-09,3.665989,-7.151421,6.7098346,15.084163,8.661057
985,27/5/2018,15:27:38,51.542503,-0.021677,5.13,6.7,508,-0.1285711526202941,7.207317073170732,9.055318798665574,3.1784636305206466,6.539545037296021,2.055301014894517e-09,4.4735403,-7.274505,6.4428554,14.958991,9.365891
986,27/5/2018,15:27:39,51.542519,-0.021682,5.44,6.7,509,-0.1087716587146749,7.214634146341464,10.67488853592526,3.010087420338221,6.207494933596426,1.804381724785133e-09,4.1233883,-7.4282484,6.522889,15.237518,9.11596
987,27/5/2018,15:27:40,51.542522,-0.021686,2.46,6.7,509,-0.1087716587146749,7.221951219512196,12.214400891532696,2.841485694197978,5.912029399491545,1.5950065225547102e-09,4.1491394,-7.6874137,6.456858,15.495573,9.153
988,27/5/2018,15:27:41,51.54253,-0.021691,2.89,6.7,509,-0.1087716587146749,7.229268292682927,12.75977269850856,2.6700835447440947,6.070865559217612,1.901519567777997e-09,4.1458254,-7.6792536,6.463034,15.473611,9.155695
989,27/5/2018,15:27:42,51.542534,-0.021698,1.91,6.7,508,-0.1285711526202941,7.236585365853659,13.30514450548449,2.4986813952901907,6.229701718943699,2.2080326130013224e-09,4.8765993,-7.8332996,6.274942,15.28947,9.839498
990,27/5/2018,15:27:42,51.542534,-0.021698,1.91,6.0,511,-0.0691726709034365,7.2439024390243905,13.850516312460355,2.327279245836308,6.388537878669766,2.51454565822461e-09,3.8017414,-7.60659,6.5892687,15.497707,8.860949
991,27/5/2018,15:27:43,51.542545,-0.021704,3.19,6.0,509,-0.1087716587146749,7.251219512195123,15.218422271084265,2.4977798020737896,6.239882997726515,2.1397020648297182e-09,4.1832466,-7.7175317,6.441882,15.494966,9.198579
992,27/5/2018,15:27:44,51.542553,-0.021709,3.8,6.0,508,-0.1285711526202941,7.258536585365854,16.67657103044238,2.705791576147534,6.057492310610211,1.6901046983001342e-09,4.9119654,-7.8065133,6.288043,15.262868,9.861216
993,27/5/2018,15:27:45,51.542561,-0.021709,1.74,6.0,507,-0.1483706465259133,7.265853658536586,18.13471978980067,2.913803350221305,5.875101623493886,1.240507331770496e-09,5.7665815,-7.3921413,6.1707287,14.737756,10.33001
994,27/5/2018,15:27:46,51.542561,-0.021713,0.96,6.0,506,-0.1681701404315325,7.273170731707317,17.504958999774722,3.045037189863093,5.969207496150489,1.216570786015027e-09,5.605524,-7.1368017,6.083454,14.518827,10.154489
995,27/5/2018,15:27:46,51.542561,-0.021713,0.96,6.0,508,-0.1285711526202941,7.2804878048780495,16.094075422370437,3.1475470868559783,6.166755476025793,1.3518812569221694e-09,4.6595736,-7.3018446,6.3842063,14.959359,9.555197
996,27/5/2018,15:27:47,51.542561,-0.021711,1.19,6.0,507,-0.1483706465259133,7.287804878048781,14.683191844966329,3.250056983848851,6.364303455901074,1.4871917278292952e-09,5.254544,-7.143219,6.2361703,14.6624,9.914892
997,27/5/2018,15:27:48,51.542561,-0.02171,1.07,6.0,510,-0.0889721648090557,7.295121951219513,12.43489782055589,3.186091982404969,6.626890434827422,1.8132051352040275e-09,3.7659183,-7.295939,6.669123,15.193917,8.761605
998,27/5/2018,15:27:49,51.542557,-0.021711,0.8,6.0,511,-0.0691726709034365,7.302439024390244,9.51338699828004,2.988293329313574,6.941764015663315,2.292529766114662e-09,3.23442,-7.0779314,6.9349785,15.084984,8.255441
999,27/5/2018,15:27:50,51.542557,-0.021712,0.7,6.0,511,-0.0691726709034365,7.309756097560976,6.591876176003838,2.7904946762221545,7.256637596499248,2.7718543970253562e-09,3.0666103,-6.984324,6.989197,15.037953,8.142602
1000,27/5/2018,15:27:51,51.542557,-0.021713,0.3,6.0,513,-0.0295736830921981,7.317073170731708,4.605243831055165,2.804933963005647,7.6563273643790755,3.4884248892309142e-09,2.7389393,-6.75247,7.2225914,14.912117,7.7913213
1001,27/5/2018,15:27:52,51.542557,-0.021709,0.69,6.0,512,-0.0493731769978173,7.32439024390244,4.137789011762497,3.16425990208574,8.193843436205308,4.590519906040704e-09,2.67068,-6.6401696,7.2275934,14.857364,7.733964
1002,27/5/2018,15:27:52,51.542557,-0.021709,0.69,7.0,513,-0.0295736830921981,7.331707317073171,3.670334192469887,3.523585841165789,8.731359508031474,5.692614922850361e-09,2.491439,-6.42865,7.404618,14.673778,7.465255
1003,27/5/2018,15:27:53,51.542557,-0.021708,0.3,7.0,512,-0.0493731769978173,7.339024390243903,3.2958516305448797,3.96835293768566,9.408559106869417,6.94176893967322e-09,2.3918173,-5.8871083,7.312516,14.1371975,7.2150593
1004,27/5/2018,15:27:54,51.542561,-0.021709,0.04,7.0,510,-0.0889721648090557,7.346341463414634,3.2763294277758126,4.739327279142918,10.619058813933831,8.752382008257142e-09,2.8557656,-5.385172,7.071928,13.619143,7.4907784
1005,27/5/2018,15:27:55,51.542561,-0.021711,0.28,7.0,510,-0.0889721648090557,7.353658536585367,3.256807225006744,5.510301620600269,11.829558520998392,1.0562995076841282e-08,0.21774715,-4.016616,8.222637,12.651544,4.6983347
1006,27/5/2018,15:27:55,51.542561,-0.021711,0.28,7.0,513,-0.0295736830921981,7.360975609756098,3.2226670930934094,6.329615349530433,13.094230383171706,1.2684497920773693e-08,-0.033645615,-3.407194,8.608462,12.063034,4.472489
1007,27/5/2018,15:27:56,51.542561,-0.021712,0.09,7.0,511,-0.0691726709034365,7.36829268292683,2.775279397894467,8.515479284495184,15.89034427627476,2.3594827201421422e-08,-2.5630543,-2.3745108,8.911823,11.236287,2.6697547
1008,27/5/2018,15:27:57,51.542561,-0.021712,0.17,7.0,513,-0.0295736830921981,7.375609756097561,2.3278917026955788,10.70134321945967,18.686458169377477,3.4505156482067825e-08,-3.315912,-1.336812,9.062192,10.371159,1.8254082
1009,27/5/2018,15:27:57,51.542561,-0.021712,0.17,7.0,516,0.0298247986246594,7.382926829268293,1.8805040074966364,12.88720715442442,21.48257206248053,4.541548576271556e-08,-3.8735018,0.36404532,9.147331,8.917226,0.80913615
1010,27/5/2018,15:27:58,51.542561,-0.021712,0.24,7.0,510,-0.0889721648090557,7.390243902439025,2.799074615170157,13.895530211853275,19.36441469870713,3.8851907399606126e-08,-4.3992195,0.1759145,9.392975,9.124255,0.40346068
1011,27/5/2018,15:27:58,51.542561,-0.021712,0.24,7.0,512,-0.0493731769978173,7.397560975609757,3.938587898808849,14.713386962958069,16.45137784291005,2.946193828484617e-08,-4.4236,-0.9341146,9.853259,10.072579,0.9194722
1012,27/5/2018,15:27:59,51.542557,-0.021712,0.22,7.0,510,-0.0889721648090557,7.404878048780488,5.078101182447403,15.53124371406276,13.538340987113326,2.0071969170087372e-08,-4.4510474,-1.2574989,10.014137,10.313046,1.0938126
1013,27/5/2018,15:27:59,51.542557,-0.021712,0.22,7.0,516,0.0298247986246594,7.41219512195122,10.517201218277853,13.446531932878106,11.364049701149764,1.3712864205488833e-08,-4.4833326,-1.5671446,10.223964,10.489202,1.2884578
1014,27/5/2018,15:28:0,51.542557,-0.021713,0.37,7.0,520,0.1090227742471362,7.419512195121952,17.911776381340555,10.041716407516986,9.525743864584957,8.732212520532727e-09,-0.2669117,-1.8887829,9.635557,11.146631,4.3078046
1015,27/5/2018,15:28:0,51.542557,-0.021713,0.37,7.1,524,0.1882207498696129,7.426829268292684,25.30635154440416,6.636900882155453,7.687438028019927,3.751560835576016e-09,1.130006,1.2202723,11.03741,9.053629,6.567736
1016,27/5/2018,15:28:1,51.542557,-0.021713,0.09,7.1,525,0.2080202437752321,7.434146341463415,32.70021640818302,4.627559913772598,6.603314638725131,1.2507652952183511e-09,1.9268744,3.060553,11.806875,7.6850395,8.189168
1017,27/5/2018,15:28:1,51.542557,-0.021713,0.09,7.1,528,0.2674187254920898,7.441463414634147,40.093409621316425,3.937763269120403,6.232337298834043,1.0948925504144807e-09,2.0239887,3.8155644,11.911248,7.1053195,8.632302
1018,27/5/2018,15:28:2,51.542557,-0.021713,0.09,7.1,527,0.2476192315864706,7.4487804878048784,47.48660283444894,3.247966624468292,5.861359958943002,9.39019805610629e-10,2.310685,4.0466504,12.1648655,7.0717607,8.966666
1019,27/5/2018,15:28:2,51.542557,-0.021713,0.09,7.3,524,0.1882207498696129,7.456097560975611,51.42667698260456,2.780091864280666,5.644159121400643,8.487040513307927e-10,2.98686,3.55678,12.450366,7.785368,9.041826
1020,27/5/2018,15:28:3,51.542561,-0.021712,0.11,7.3,526,0.2278197376808514,7.463414634146342,48.68121834717137,2.741876784534241,5.724682697193761,8.853122174529543e-10,2.6418014,3.9545224,12.332229,7.2392273,9.101696
1021,27/5/2018,15:28:3,51.542561,-0.021712,0.11,7.3,527,0.2476192315864706,7.470731707317074,45.93575971173783,2.703661704787812,5.805206272986888,9.219203835751205e-10,2.4799204,4.087373,12.265432,7.099918,9.079871
1022,27/5/2018,15:28:4,51.542561,-0.021712,0.06,7.3,523,0.1684212559639938,7.478048780487805,42.544843015329135,2.686149198253878,5.88224023010161,9.548603218452635e-10,2.85429,2.5133114,12.146509,8.571687,8.445819
1023,27/5/2018,15:28:4,51.542561,-0.021712,0.06,7.3,525,0.2080202437752321,7.4853658536585375,35.93889154684563,2.7717564709492524,5.941892352406859,9.69528770751241e-10,2.4838538,3.095601,12.074127,7.9245243,8.513086
1024,27/5/2018,15:28:5,51.542561,-0.021712,0.07,7.3,523,0.1684212559639938,7.492682926829269,29.33294007836293,2.857363743644616,6.001544474712102,9.841972196572168e-10,2.963547,2.47015,12.211384,8.640065,8.514371
1025,27/5/2018,15:28:5,51.542561,-0.021712,0.07,7.3,521,0.1288222681527554,7.5,22.726988609880237,2.94297101633998,6.061196597017344,9.988656685631923e-10,2.7846613,1.3900357,11.883639,9.543509,7.933757
1026,27/5/2018,15:28:6,51.542561,-0.021713,0.15,7.3,520,0.1090227742471362,7.507317073170732,18.06466509270015,2.9805359593368235,7.128096854182989,2.3177857557627953e-09,2.3752148,0.965898,11.545412,9.788364,7.4881616
1027,27/5/2018,15:28:6,51.542561,-0.021713,0.15,7.3,520,0.1090227742471362,7.514634146341463,13.414463380510512,3.0178012772168934,8.201279005709516,3.644840056100367e-09,2.0038626,0.71070296,11.256896,9.857415,7.1049232
1028,27/5/2018,15:28:7,51.542561,-0.021713,0.11,7.3,516,0.0298247986246594,7.521951219512196,8.76426166832031,3.055066595096968,9.274461157236177,4.9718943564381e-09,1.7289047,-0.08637702,10.744069,10.488445,6.640614
1029,27/5/2018,15:28:7,51.542561,-0.021713,0.11,7.4,518,0.0694237864358978,7.529268292682927,7.815263492191523,3.1250183635358204,9.117932391350164,4.905456844315074e-09,1.690575,0.012854014,10.744416,10.393615,6.630034
1030,27/5/2018,15:28:8,51.542561,-0.021716,0.13,7.4,516,0.0298247986246594,7.536585365853659,7.676479025448593,3.202125374883068,8.692213175881452,4.533976348370001e-09,1.8116848,-0.096208796,10.813119,10.525251,6.7200723
1031,27/5/2018,15:28:8,51.542561,-0.021716,0.13,7.4,519,0.089223280341517,7.54390243902439,7.53769455870568,3.279232386230305,8.266493960412792,4.162495852424974e-09,2.0148637,0.5404812,11.176508,10.07062,7.057815
1032,27/5/2018,15:28:9,51.542564,-0.021719,0.02,7.4,520,0.1090227742471362,7.551219512195122,7.860077569760965,3.338321041561111,7.623931815061242,3.3926040303190183e-09,2.1412385,0.6215056,11.295436,10.025706,7.172477
1033,27/5/2018,15:28:9,51.542564,-0.021719,0.02,7.4,520,0.1090227742471362,7.558536585365854,8.434055454801873,3.387579589111914,6.86306867875736,2.4053546272352397e-09,2.327979,0.7111578,11.409804,9.984268,7.306878
1034,27/5/2018,15:28:10,51.542564,-0.02172,0.24,7.4,520,0.1090227742471362,7.565853658536586,9.00803333984285,3.4368381366627228,6.102205542453384,1.4181052241513411e-09,2.4606707,0.86779106,11.519218,9.887526,7.4462004
1035,27/5/2018,15:28:10,51.542564,-0.02172,0.24,7.4,520,0.1090227742471362,7.573170731707317,8.493841219886427,4.203967779232832,6.11210000753074,1.44623721117869e-09,2.315747,0.6956908,11.400744,9.973784,7.3005466
1036,27/5/2018,15:28:11,51.542572,-0.021722,3.89,7.4,519,0.089223280341517,7.580487804878049,6.770262583045189,5.768935644866138,6.978610485378264,2.6028588248789507e-09,1.7779686,0.07899529,10.997129,10.326332,6.768465
1037,27/5/2018,15:28:12,51.542583,-0.021724,3.02,7.4,517,0.0496242925302786,7.587804878048781,5.04668394620416,7.333903510499256,7.84512096322568,3.75948043857907e-09,-0.051888093,-2.486102,9.36659,11.631244,4.3896627
1038,27/5/2018,15:28:12,51.542583,-0.021724,3.02,7.5,517,0.0496242925302786,7.595121951219513,4.084591292549062,8.2787173072741,8.516603969722079,4.472153534373658e-09,-0.13584323,-2.433712,9.390579,11.578566,4.308126
1039,27/5/2018,15:28:13,51.542591,-0.021729,4.35,7.5,514,-0.0097741891865789,7.602439024390244,4.897382131425631,7.778066257752242,8.733513882117636,4.150064450216098e-09,-0.050814737,-2.6427798,9.249365,11.772787,4.3637123
1040,27/5/2018,15:28:13,51.542591,-0.021729,4.35,7.5,513,-0.0295736830921981,7.609756097560976,5.710172970302298,7.277415208230323,8.95042379451322,3.8279753660585e-09,0.0229511,-2.7691529,9.146748,11.876696,4.4420943
1041,27/5/2018,15:28:14,51.542606,-0.021735,5.0,7.5,509,-0.1087716587146749,7.617073170731707,7.06987708093759,6.694901758904294,9.063323322785104,3.4881522479462752e-09,3.1256647,-5.3634553,7.0355625,13.574135,7.6652894
1042,27/5/2018,15:28:15,51.542618,-0.021738,4.48,7.5,509,-0.1087716587146749,7.62439024390244,12.194743358053538,5.548815936194753,8.460175200642102,3.0262411916670157e-09,3.225306,-5.530807,6.939037,13.719615,7.860822
1043,27/5/2018,15:28:16,51.542629,-0.021742,4.94,7.5,507,-0.1483706465259133,7.631707317073171,17.319609635168867,4.402730113485351,7.857027078499171,2.564330135387812e-09,4.1178923,-6.066896,6.441976,14.059522,8.7121105
1044,27/5/2018,15:28:16,51.542629,-0.021742,4.94,7.8,509,-0.1087716587146749,7.639024390243903,22.44447591228481,3.25664429077581,7.253878956356169,2.1024190791085527e-09,4.662315,-6.8794966,6.098007,14.63208,9.213052
1045,27/5/2018,15:28:17,51.542645,-0.021748,4.85,7.8,504,-0.2077691282427709,7.646341463414634,27.636873430050027,2.9850451594722798,6.7247846383613386,1.6612365603958702e-09,9.241773,-5.7567053,3.6628268,12.680443,12.5849085
1046,27/5/2018,15:28:18,51.542656,-0.021751,4.33,7.8,505,-0.1879696343371517,7.653658536585366,32.83256881084428,2.7561512606013725,6.199306710358135,1.221066312108135e-09,9.044118,-6.2433324,3.9476967,13.149711,12.598535
1047,27/5/2018,15:28:19,51.542667,-0.021753,3.5,7.8,505,-0.1879696343371517,7.660975609756098,38.0282641916379,2.527257361730493,5.673828782354996,7.808960638204534e-10,9.254578,-6.621782,4.0621667,13.3811455,12.974175
1048,27/5/2018,15:28:20,51.542671,-0.021762,2.85,7.8,505,-0.1879696343371517,7.66829268292683,41.93091745929053,2.487174463462198,5.571185579562904,6.883327939856718e-10,9.413523,-6.7501025,4.082663,13.321958,13.074552
1049,27/5/2018,15:28:21,51.542679,-0.021769,3.33,7.8,503,-0.2275686221483901,7.675609756097561,45.468962921783735,2.5003318764103164,5.5877719359146,6.937866081913682e-10,11.443584,-4.396302,2.3586376,11.088057,13.785483
1050,27/5/2018,15:28:21,51.542679,-0.021769,3.33,7.5,505,-0.1879696343371517,7.682926829268293,49.00700838427737,2.513489289358436,5.604358292266298,6.992404223970652e-10,9.621286,-6.799398,4.1721196,13.154614,13.258013
1051,27/5/2018,15:28:22,51.54269,-0.021775,4.7,7.5,501,-0.2671676099596285,7.690243902439025,50.873065451841526,2.460764618999057,5.539064574995736,7.037127895457315e-10,10.892362,-3.5887308,1.7435523,10.700999,13.162709
1052,27/5/2018,15:28:23,51.542702,-0.021781,4.07,7.5,503,-0.2275686221483901,7.697560975609757,51.65501741010974,2.365322485204308,5.42068041377672,7.075487935639746e-10,11.722352,-4.3385115,2.2939405,10.867819,14.054673
1053,27/5/2018,15:28:24,51.542717,-0.021785,4.26,7.5,504,-0.2077691282427709,7.704878048780488,52.43696936837786,2.26988035140957,5.302296252557718,7.11384797582217e-10,10.723188,-6.583029,4.006987,12.245154,14.267403
1054,27/5/2018,15:28:24,51.542717,-0.021785,4.26,7.8,504,-0.2077691282427709,7.71219512195122,54.774381085867255,2.229014701457258,5.274100243058862,7.768629666929223e-10,10.786547,-6.6939235,4.058993,12.229121,14.340214
1055,27/5/2018,15:28:25,51.542725,-0.021789,3.32,7.8,503,-0.2275686221483901,7.719512195121951,59.14648179055721,2.259540271995254,5.363878895387899,9.229749379430268e-10,12.370268,-4.208023,2.2113574,10.517154,14.500202
1056,27/5/2018,15:28:26,51.542732,-0.021795,2.78,7.8,506,-0.1681701404315325,7.726829268292684,63.51858249524769,2.290065842533254,5.453657547716947,1.0690869091931488e-09,9.860539,-7.3070717,4.627921,13.064614,13.539695
1057,27/5/2018,15:28:27,51.542736,-0.021804,3.32,7.8,501,-0.2671676099596285,7.734146341463415,70.24271317807622,2.3162937629059885,5.488091252939018,1.1154091581427843e-09,12.025506,2.455032,-1.8684832,5.779499,11.18601
1058,27/5/2018,15:28:28,51.54274,-0.021807,1.19,7.8,499,-0.3067665977708669,7.741463414634147,83.66581929602361,2.330281255582901,5.36489327634856,8.775135592837225e-10,15.171318,7.028984,-3.7322142,5.1085844,8.76425
1059,27/5/2018,15:28:28,51.54274,-0.021807,1.19,8.0,500,-0.2869671038652477,7.748780487804878,97.0889254139694,2.344268748259812,5.241695299758119,6.396179604246896e-10,13.208069,4.975677,-1.1836725,3.6349597,9.485216
1060,27/5/2018,15:28:29,51.542747,-0.02181,3.37,8.0,498,-0.3265660916764861,7.75609756097561,110.91026025283809,2.3578045637819574,5.123609976820738,4.1778641351109166e-10,13.378852,10.5010805,-3.0389466,2.6911247,5.3086624
1061,27/5/2018,15:28:29,51.542747,-0.02181,3.37,7.9,499,-0.3067665977708669,7.763414634146342,128.93875621150215,2.3665685523001603,5.059538230851026,3.6566652027987676e-10,14.659571,10.639359,-2.2603083,3.629595,5.306837
1062,27/5/2018,15:28:30,51.542759,-0.021814,3.85,7.9,493,-0.425563561204582,7.770731707317074,146.96725217016842,2.375332540818364,4.995466484881307,3.1354662704865545e-10,13.370187,15.486484,-2.857941,1.9405457,0.31466815
1063,27/5/2018,15:28:30,51.542759,-0.021814,3.85,8.1,495,-0.3859645733933436,7.778048780487805,164.99574812883247,2.3840965293365666,4.931394738911596,2.6142673381744055e-10,13.7660265,14.5196495,-2.7167916,2.4306333,1.2007842
1064,27/5/2018,15:28:31,51.54277,-0.02182,4.69,8.1,493,-0.425563561204582,7.785365853658537,177.8944191525629,2.357149021523446,4.810476111384416,2.109163580418037e-10,14.242809,15.453338,-2.462243,2.7651072,0.1800407
